,head,variable,value
85,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi706
86,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi549
87,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi655
88,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1144
89,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1417
90,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi778
91,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi682
92,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi718
93,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1929
94,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi143
95,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi63
96,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1702
97,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi121
98,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1288
99,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi229
100,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi778
101,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi395
102,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1431
103,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi821
104,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi763
105,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2013
106,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi825
107,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1709
108,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,l_text_topics,topic_9
109,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi7
110,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,l_text_topics,topic_12
111,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi173
112,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1765
113,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi2013
114,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1115
115,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi477
116,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi825
117,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_13
118,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi306
119,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi190
120,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi578
121,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi574
122,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1323
123,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi477
124,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi190
125,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1709
126,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1709
127,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi430
128,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi319
129,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi363
130,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi2013
131,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1701
132,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi379
133,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi456
134,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi655
135,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi778
136,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1491
137,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1036
138,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi319
139,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1767
140,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1712
141,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1676
142,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi489
143,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi718
144,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi549
145,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi456
146,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi363
147,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1036
148,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi993
149,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1001
150,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi96
151,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi718
152,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1855
153,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi7
154,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi363
155,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi190
156,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi611
157,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1780
158,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi153
159,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi379
160,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1431
161,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi578
162,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1805
163,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi367
164,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1115
165,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1767
166,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi682
167,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi368
168,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi456
169,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi368
170,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi778
171,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1036
172,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi704
173,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1805
174,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1178
175,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1296
176,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1889
177,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1759
178,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1813
179,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_12
180,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi655
181,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi258
182,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi477
183,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi63
184,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi718
185,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi816
186,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi199
187,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1401
188,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi7
189,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1178
190,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1279
191,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1712
192,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1874
193,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi471
194,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1323
195,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi606
196,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1273
197,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1748
198,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi578
199,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi845
200,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi682
201,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi655
202,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi363
203,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1371
204,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi798
205,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi7
206,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi132
207,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1581
208,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1036
209,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi379
210,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1279
211,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1780
212,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi404
213,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi368
214,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi379
215,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi96
216,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi706
217,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi611
218,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1336
219,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1484
220,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1497
221,Course1_W1-S1-L1_Introduction_Part_1_11-17,l_text_topics,topic_14
222,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1288
223,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi825
224,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1767
225,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1759
226,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi574
227,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi608
228,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1795
229,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1492
230,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1753
231,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi2027
232,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1381
233,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi645
234,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi320
235,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1279
236,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi637
237,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi549
238,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi497
239,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi845
240,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi368
241,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1144
242,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1701
243,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1831
244,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1430
245,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi450
246,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1767
247,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1115
248,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1288
249,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi816
250,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1753
251,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1805
252,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi798
253,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi167
254,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi953
255,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi578
256,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1709
257,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi339
258,Course1_W1-S2-L5_Trigram_Language_Models_9-40,l_text_topics,topic_13
259,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1279
260,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1401
261,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi557
262,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi763
263,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1417
264,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi2051
265,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1830
266,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi611
267,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1036
268,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi368
269,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1709
270,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi497
271,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi825
272,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi666
273,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1371
274,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi68
275,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi606
276,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi294
277,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi363
278,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1748
279,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi477
280,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi514
281,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1381
282,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi475
283,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi430
284,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1401
285,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi406
286,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi132
287,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1410
288,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi682
289,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi379
290,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1371
